0.000000000000000000e+00
2.325581395348832667e-02
6.395348837209301196e-02
9.689922480620156986e-02
1.259689922480619895e-01
2.151162790697673521e-01
2.965116279069767713e-01
3.449612403100776326e-01
3.953488372093024172e-01
4.360465116279070297e-01
4.709302325581395943e-01
6.279069767441860517e-01
9.941860465116280077e-01
