0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.843317972350229983e-01	3.179723502304147575e-01	5.087557603686635455e-01	5.299539170506911701e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.617760617760616748e-01	9.327188940092165925e-01	2.967741935483871329e-01	2.967741935483871329e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	2.967741935483871329e-01	5.087557603686635455e-01	4.617760617760616748e-01	2.967741935483871329e-01	5.087557603686635455e-01	2.967741935483871329e-01	5.087557603686635455e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01	2.967741935483871329e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.511520737327189057e-01	8.504201680672268671e-01	4.451612903225806717e-01	2.967741935483871329e-01	4.617760617760616748e-01	5.511520737327189057e-01	2.967741935483871329e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.843317972350229983e-01	3.179723502304147575e-01	5.087557603686635455e-01	5.299539170506911701e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.617760617760616748e-01	9.327188940092165925e-01	2.967741935483871329e-01	2.967741935483871329e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	2.967741935483871329e-01	5.087557603686635455e-01	4.617760617760616748e-01	2.967741935483871329e-01	5.087557603686635455e-01	2.967741935483871329e-01	5.087557603686635455e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01	2.967741935483871329e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.511520737327189057e-01	8.504201680672268671e-01	4.451612903225806717e-01	2.967741935483871329e-01	4.617760617760616748e-01	5.511520737327189057e-01	2.967741935483871329e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.843317972350229983e-01	3.179723502304147575e-01	5.087557603686635455e-01	5.299539170506911701e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.617760617760616748e-01	9.327188940092165925e-01	2.967741935483871329e-01	2.967741935483871329e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	2.967741935483871329e-01	5.087557603686635455e-01	4.617760617760616748e-01	2.967741935483871329e-01	5.087557603686635455e-01	2.967741935483871329e-01	5.087557603686635455e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01	2.967741935483871329e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.511520737327189057e-01	8.504201680672268671e-01	4.451612903225806717e-01	2.967741935483871329e-01	4.617760617760616748e-01	5.511520737327189057e-01	2.967741935483871329e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01
7.843317972350229983e-01	7.843317972350229983e-01	7.843317972350229983e-01	0.000000000000000000e+00	8.214285714285713969e-01	7.447619047619047361e-01	7.631336405529953737e-01	7.843317972350229983e-01	7.843317972350229983e-01	7.992277992277991849e-01	6.359447004608295151e-01	8.104761904761904612e-01	7.704433497536946618e-01	7.447619047619047361e-01	6.359447004608295151e-01	7.447619047619047361e-01	6.359447004608295151e-01	7.447619047619047361e-01	7.076923076923076206e-01	7.076923076923076206e-01	7.447619047619047361e-01	7.076923076923076206e-01	7.447619047619047361e-01	7.447619047619047361e-01	7.076923076923076206e-01	7.076923076923076206e-01	7.447619047619047361e-01	7.076923076923076206e-01	7.076923076923076206e-01	8.104761904761904612e-01	8.104761904761904612e-01	7.992277992277991849e-01	8.104761904761904612e-01	7.251231527093595641e-01	8.104761904761904612e-01	8.104761904761904612e-01	7.251231527093595641e-01	7.843317972350229983e-01	7.392857142857142128e-01	8.104761904761904612e-01	7.076923076923076206e-01	7.076923076923076206e-01	6.102040816326530503e-01	9.084033613445376965e-01	8.610837438423644130e-01	8.104761904761904612e-01	7.992277992277991849e-01	6.571428571428571397e-01	8.104761904761904612e-01	0.000000000000000000e+00	8.448979591836733860e-01	8.104761904761904612e-01	7.843317972350229983e-01	7.392857142857142128e-01
3.179723502304147575e-01	3.179723502304147575e-01	3.179723502304147575e-01	8.214285714285713969e-01	0.000000000000000000e+00	4.380952380952380931e-01	4.239631336405529360e-01	3.179723502304147575e-01	3.179723502304147575e-01	4.617760617760616748e-01	8.903225806451613433e-01	4.161904761904761663e-01	2.492610837438423432e-01	4.380952380952380931e-01	8.903225806451613433e-01	4.380952380952380931e-01	8.903225806451613433e-01	4.380952380952380931e-01	5.632653061224489610e-01	5.632653061224489610e-01	4.380952380952380931e-01	5.632653061224489610e-01	4.380952380952380931e-01	4.380952380952380931e-01	5.632653061224489610e-01	5.632653061224489610e-01	4.380952380952380931e-01	5.632653061224489610e-01	5.632653061224489610e-01	4.161904761904761663e-01	4.161904761904761663e-01	4.617760617760616748e-01	4.161904761904761663e-01	3.852216748768473309e-01	4.161904761904761663e-01	4.161904761904761663e-01	3.852216748768473309e-01	3.179723502304147575e-01	7.979591836734692967e-01	4.161904761904761663e-01	5.632653061224489610e-01	5.632653061224489610e-01	5.163265306122448717e-01	8.504201680672268671e-01	2.492610837438423432e-01	4.161904761904761663e-01	4.617760617760616748e-01	5.397959183673468608e-01	4.161904761904761663e-01	8.214285714285713969e-01	3.755102040816326037e-01	4.161904761904761663e-01	3.179723502304147575e-01	7.979591836734692967e-01
5.087557603686635455e-01	5.087557603686635455e-01	5.087557603686635455e-01	7.447619047619047361e-01	4.380952380952380931e-01	0.000000000000000000e+00	4.239631336405529360e-01	5.087557603686635455e-01	5.087557603686635455e-01	4.440154440154439608e-01	9.115207373271889679e-01	3.504761904761904412e-01	4.599999999999999645e-01	0.000000000000000000e+00	9.115207373271889679e-01	0.000000000000000000e+00	9.115207373271889679e-01	0.000000000000000000e+00	3.066666666666666430e-01	3.066666666666666430e-01	0.000000000000000000e+00	3.066666666666666430e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.066666666666666430e-01	3.066666666666666430e-01	0.000000000000000000e+00	3.066666666666666430e-01	3.066666666666666430e-01	3.504761904761904412e-01	2.190476190476190466e-01	4.440154440154439608e-01	3.504761904761904412e-01	1.314285714285713946e-01	3.504761904761904412e-01	2.190476190476190466e-01	1.314285714285713946e-01	5.087557603686635455e-01	5.257142857142856895e-01	3.504761904761904412e-01	3.066666666666666430e-01	3.066666666666666430e-01	4.161904761904761663e-01	6.764705882352940458e-01	2.628571428571428448e-01	3.504761904761904412e-01	4.440154440154439608e-01	4.380952380952380931e-01	3.504761904761904412e-01	7.447619047619047361e-01	4.599999999999999645e-01	2.190476190476190466e-01	5.087557603686635455e-01	5.257142857142856895e-01
5.299539170506911701e-01	5.299539170506911701e-01	5.299539170506911701e-01	7.631336405529953737e-01	4.239631336405529360e-01	4.239631336405529360e-01	0.000000000000000000e+00	5.299539170506911701e-01	5.299539170506911701e-01	5.683397683397682920e-01	7.843317972350229983e-01	5.299539170506911701e-01	4.875576036866359209e-01	4.239631336405529360e-01	7.843317972350229983e-01	4.239631336405529360e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.935483870967741549e-01	5.935483870967741549e-01	4.239631336405529360e-01	5.935483870967741549e-01	4.239631336405529360e-01	4.239631336405529360e-01	5.935483870967741549e-01	5.935483870967741549e-01	4.239631336405529360e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.299539170506911701e-01	4.451612903225806717e-01	5.683397683397682920e-01	5.299539170506911701e-01	3.179723502304147575e-01	5.299539170506911701e-01	4.451612903225806717e-01	3.179723502304147575e-01	5.299539170506911701e-01	8.055299539170506229e-01	5.299539170506911701e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	8.504201680672268671e-01	3.603686635944700067e-01	5.299539170506911701e-01	5.683397683397682920e-01	4.663594470046082963e-01	5.299539170506911701e-01	7.631336405529953737e-01	6.147465437788018905e-01	4.451612903225806717e-01	5.299539170506911701e-01	8.055299539170506229e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.843317972350229983e-01	3.179723502304147575e-01	5.087557603686635455e-01	5.299539170506911701e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.617760617760616748e-01	9.327188940092165925e-01	2.967741935483871329e-01	2.967741935483871329e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	2.967741935483871329e-01	5.087557603686635455e-01	4.617760617760616748e-01	2.967741935483871329e-01	5.087557603686635455e-01	2.967741935483871329e-01	5.087557603686635455e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01	2.967741935483871329e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.511520737327189057e-01	8.504201680672268671e-01	4.451612903225806717e-01	2.967741935483871329e-01	4.617760617760616748e-01	5.511520737327189057e-01	2.967741935483871329e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.843317972350229983e-01	3.179723502304147575e-01	5.087557603686635455e-01	5.299539170506911701e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.617760617760616748e-01	9.327188940092165925e-01	2.967741935483871329e-01	2.967741935483871329e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	9.327188940092165925e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.087557603686635455e-01	5.935483870967741549e-01	5.935483870967741549e-01	2.967741935483871329e-01	5.087557603686635455e-01	4.617760617760616748e-01	2.967741935483871329e-01	5.087557603686635455e-01	2.967741935483871329e-01	5.087557603686635455e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01	2.967741935483871329e-01	5.935483870967741549e-01	5.935483870967741549e-01	5.511520737327189057e-01	8.504201680672268671e-01	4.451612903225806717e-01	2.967741935483871329e-01	4.617760617760616748e-01	5.511520737327189057e-01	2.967741935483871329e-01	7.843317972350229983e-01	4.239631336405529360e-01	5.087557603686635455e-01	0.000000000000000000e+00	8.055299539170506229e-01
4.617760617760616748e-01	4.617760617760616748e-01	4.617760617760616748e-01	7.992277992277991849e-01	4.617760617760616748e-01	4.440154440154439608e-01	5.683397683397682920e-01	4.617760617760616748e-01	4.617760617760616748e-01	0.000000000000000000e+00	8.169884169884169545e-01	4.084942084942084772e-01	3.019305019305019155e-01	4.440154440154439608e-01	8.169884169884169545e-01	4.440154440154439608e-01	8.169884169884169545e-01	4.440154440154439608e-01	6.038610038610038311e-01	6.038610038610038311e-01	4.440154440154439608e-01	6.038610038610038311e-01	4.440154440154439608e-01	4.440154440154439608e-01	6.038610038610038311e-01	6.038610038610038311e-01	4.440154440154439608e-01	6.038610038610038311e-01	6.038610038610038311e-01	4.084942084942084772e-01	5.505791505791505225e-01	0.000000000000000000e+00	4.084942084942084772e-01	5.505791505791505225e-01	4.084942084942084772e-01	5.505791505791505225e-01	5.505791505791505225e-01	4.617760617760616748e-01	7.637065637065637569e-01	4.084942084942084772e-01	6.038610038610038311e-01	6.038610038610038311e-01	4.617760617760616748e-01	6.393822393822393702e-01	5.328185328185327529e-01	4.084942084942084772e-01	0.000000000000000000e+00	5.861003861003860615e-01	4.084942084942084772e-01	7.992277992277991849e-01	5.683397683397682920e-01	5.505791505791505225e-01	4.617760617760616748e-01	7.637065637065637569e-01
