5.533043966579095363e-01,0.000000000000000000e+00
7.134634548744818172e-01,0.000000000000000000e+00
7.234946919596826342e-01,0.000000000000000000e+00
7.823551584953911675e-01,0.000000000000000000e+00
6.790745290347744989e-01,0.000000000000000000e+00
5.370919364458112133e-01,0.000000000000000000e+00
5.253895092762101982e-01,0.000000000000000000e+00
1.523423423423423406e-01,0.000000000000000000e+00
5.849914662575469437e-01,0.000000000000000000e+00
6.164726198949792568e-01,0.000000000000000000e+00
5.215079272913466513e-01,0.000000000000000000e+00
6.784585629274245688e-01,0.000000000000000000e+00
5.557980507481368182e-01,0.000000000000000000e+00
5.090168878648233530e-01,0.000000000000000000e+00
7.232940752920289373e-01,0.000000000000000000e+00
7.096841341221105104e-01,0.000000000000000000e+00
5.546230309334606590e-01,0.000000000000000000e+00
5.752375818385684347e-01,0.000000000000000000e+00
5.732827827841575630e-01,0.000000000000000000e+00
7.195361778387904250e-01,0.000000000000000000e+00
5.588708048041134413e-01,0.000000000000000000e+00
1.804040404040404000e-01,0.000000000000000000e+00
6.684519075468619009e-01,0.000000000000000000e+00
6.904085543935450930e-01,0.000000000000000000e+00
7.058477944600238807e-01,0.000000000000000000e+00
4.981795070672800918e-01,0.000000000000000000e+00
6.690421988089978456e-01,0.000000000000000000e+00
7.355104095567301936e-01,0.000000000000000000e+00
1.523423423423423406e-01,0.000000000000000000e+00
5.891421931858096261e-01,0.000000000000000000e+00
7.405178976174944250e-01,0.000000000000000000e+00
6.994017949282452795e-01,0.000000000000000000e+00
1.317109144542772947e-01,0.000000000000000000e+00
7.259476898448207205e-01,0.000000000000000000e+00
5.491262312746648666e-01,0.000000000000000000e+00
6.825311109685283650e-01,0.000000000000000000e+00
6.279211640355519819e-01,0.000000000000000000e+00
1.630973451327433765e-01,0.000000000000000000e+00
7.388372544274742770e-01,0.000000000000000000e+00
7.520484558847274625e-01,0.000000000000000000e+00
6.891523103159071795e-01,0.000000000000000000e+00
1.514242424242424334e-01,0.000000000000000000e+00
7.150729240725208768e-01,0.000000000000000000e+00
6.798393481674760430e-01,0.000000000000000000e+00
1.611653116531165386e-01,0.000000000000000000e+00
6.694119170175335531e-01,0.000000000000000000e+00
7.410423972724289321e-01,0.000000000000000000e+00
7.092749666466564573e-01,0.000000000000000000e+00
7.262866297021092210e-01,0.000000000000000000e+00
7.197862556710984405e-01,0.000000000000000000e+00
5.482769517363310641e-01,0.000000000000000000e+00
5.255378823917571385e-01,0.000000000000000000e+00
6.466933223352326898e-01,0.000000000000000000e+00
6.934055908322001027e-01,0.000000000000000000e+00
7.874752989140862969e-01,0.000000000000000000e+00
4.844218684186002988e-01,0.000000000000000000e+00
6.015370058261728659e-01,0.000000000000000000e+00
7.262866297021092210e-01,0.000000000000000000e+00
6.879507898742899252e-01,0.000000000000000000e+00
5.947325981126742045e-01,0.000000000000000000e+00
7.096841341221105104e-01,0.000000000000000000e+00
7.192163990941426999e-01,0.000000000000000000e+00
7.269836946916270470e-01,0.000000000000000000e+00
7.289771237085200806e-01,0.000000000000000000e+00
6.623634254280161837e-01,0.000000000000000000e+00
5.967392112270943905e-01,0.000000000000000000e+00
7.301771237085200594e-01,0.000000000000000000e+00
6.847368351943516895e-01,0.000000000000000000e+00
7.050122883504482685e-01,0.000000000000000000e+00
6.752729328736060133e-01,0.000000000000000000e+00
7.233163103159071516e-01,0.000000000000000000e+00
6.767509922650305487e-01,0.000000000000000000e+00
5.170762131753710023e-01,0.000000000000000000e+00
6.444746588714485025e-01,0.000000000000000000e+00
7.049305960301928131e-01,0.000000000000000000e+00
6.684928875221320954e-01,0.000000000000000000e+00
7.011917943589651703e-01,0.000000000000000000e+00
7.548007796224984745e-01,0.000000000000000000e+00
5.561672870539879909e-01,0.000000000000000000e+00
5.908458079942415786e-01,0.000000000000000000e+00
5.552116309950503314e-01,0.000000000000000000e+00
5.252975359518416987e-01,0.000000000000000000e+00
7.052365967215874498e-01,0.000000000000000000e+00
6.670177091582093487e-01,0.000000000000000000e+00
1.323383084577114399e-01,0.000000000000000000e+00
5.263824792626728977e-01,0.000000000000000000e+00
4.879397625327677179e-01,0.000000000000000000e+00
7.173737025440313220e-01,0.000000000000000000e+00
7.281922336138821894e-01,0.000000000000000000e+00
6.192417802064585919e-01,0.000000000000000000e+00
5.270641586680333557e-01,0.000000000000000000e+00
6.928882722065962119e-01,0.000000000000000000e+00
6.638199414206146232e-01,0.000000000000000000e+00
7.259476898448207205e-01,0.000000000000000000e+00
5.480436101920438396e-01,0.000000000000000000e+00
6.582113925282209177e-01,0.000000000000000000e+00
7.501951852576647095e-01,0.000000000000000000e+00
6.732436562358040666e-01,0.000000000000000000e+00
7.259476898448207205e-01,0.000000000000000000e+00
7.101321276396881377e-01,0.000000000000000000e+00
6.364870682502914434e-01,0.000000000000000000e+00
6.825311109685283650e-01,0.000000000000000000e+00
7.013645224681572810e-01,0.000000000000000000e+00
1.371134020618556826e-01,0.000000000000000000e+00
1.523423423423423406e-01,0.000000000000000000e+00
7.152681143726897783e-01,1.000000000000000000e+00
6.961190218565898036e-01,1.000000000000000000e+00
5.901039496728355260e-01,1.000000000000000000e+00
7.326825957397513633e-01,1.000000000000000000e+00
6.467898410861664393e-01,1.000000000000000000e+00
5.511789522010032139e-01,1.000000000000000000e+00
7.032918451996281739e-01,1.000000000000000000e+00
5.269689856261390304e-01,1.000000000000000000e+00
5.346766822085230464e-01,1.000000000000000000e+00
6.706500901809671067e-01,1.000000000000000000e+00
7.345781653751867202e-01,1.000000000000000000e+00
5.269689856261390304e-01,1.000000000000000000e+00
5.240827839496881024e-01,1.000000000000000000e+00
6.388373773180504589e-01,1.000000000000000000e+00
7.163397212724171847e-01,1.000000000000000000e+00
6.199225814844757654e-01,1.000000000000000000e+00
5.785211339957784249e-01,1.000000000000000000e+00
7.149346571403956130e-01,1.000000000000000000e+00
5.326847199509658903e-01,1.000000000000000000e+00
5.568733570646871023e-01,1.000000000000000000e+00
7.247089136468947146e-01,1.000000000000000000e+00
5.410502697791444993e-01,1.000000000000000000e+00
7.387634214270183408e-01,1.000000000000000000e+00
7.141748604044357851e-01,1.000000000000000000e+00
1.743067846607669613e-01,1.000000000000000000e+00
6.523013566462159130e-01,1.000000000000000000e+00
5.516896215565256778e-01,1.000000000000000000e+00
1.362264150943396090e-01,1.000000000000000000e+00
5.511789522010032139e-01,1.000000000000000000e+00
6.941279045188056829e-01,1.000000000000000000e+00
7.233847919112851299e-01,1.000000000000000000e+00
7.074985014834921371e-01,1.000000000000000000e+00
7.060253506005141899e-01,1.000000000000000000e+00
6.482961382909327996e-01,1.000000000000000000e+00
7.163397212724171847e-01,1.000000000000000000e+00
6.869649128660983983e-01,1.000000000000000000e+00
6.507253102439535253e-01,1.000000000000000000e+00
6.008804400288736414e-01,1.000000000000000000e+00
5.459122779465198638e-01,1.000000000000000000e+00
5.463165741269706555e-01,1.000000000000000000e+00
6.388827024970904489e-01,1.000000000000000000e+00
1.362264150943396090e-01,1.000000000000000000e+00
6.692909595436348225e-01,1.000000000000000000e+00
6.264570461497539489e-01,1.000000000000000000e+00
7.401386795766560223e-01,1.000000000000000000e+00
6.713982889989622560e-01,1.000000000000000000e+00
6.622150572098517429e-01,1.000000000000000000e+00
5.112179527059738104e-01,1.000000000000000000e+00
1.184946236559139832e-01,1.000000000000000000e+00
6.616693292700024376e-01,1.000000000000000000e+00
5.431624116907705080e-01,1.000000000000000000e+00
5.967654813663271218e-01,1.000000000000000000e+00
7.152681143726897783e-01,1.000000000000000000e+00
7.403936912682881344e-01,1.000000000000000000e+00
6.616693292700024376e-01,1.000000000000000000e+00
5.785211339957784249e-01,1.000000000000000000e+00
5.099545788214829845e-01,1.000000000000000000e+00
7.146413586263493656e-01,1.000000000000000000e+00
7.590690669035997651e-01,1.000000000000000000e+00
7.312606377848257511e-01,1.000000000000000000e+00
4.917030475569222903e-01,1.000000000000000000e+00
5.223141586680334347e-01,1.000000000000000000e+00
7.546113074912947916e-01,1.000000000000000000e+00
5.377462064182629842e-01,1.000000000000000000e+00
6.709360409673318371e-01,1.000000000000000000e+00
5.511163061620206749e-01,1.000000000000000000e+00
6.831539667567958496e-01,1.000000000000000000e+00
7.088206669252423708e-01,1.000000000000000000e+00
5.215388391006784419e-01,1.000000000000000000e+00
1.740289855072463809e-01,1.000000000000000000e+00
6.979829769825738328e-01,1.000000000000000000e+00
5.511789522010032139e-01,1.000000000000000000e+00
5.743851247053022302e-01,1.000000000000000000e+00
6.831539667567958496e-01,1.000000000000000000e+00
7.152681143726897783e-01,1.000000000000000000e+00
5.785211339957784249e-01,1.000000000000000000e+00
6.903216866599931612e-01,1.000000000000000000e+00
5.328439689661363943e-01,1.000000000000000000e+00
6.948318348168255332e-01,1.000000000000000000e+00
5.785211339957784249e-01,1.000000000000000000e+00
4.938141586680334649e-01,1.000000000000000000e+00
6.706404542411275038e-01,1.000000000000000000e+00
7.346413586263493833e-01,1.000000000000000000e+00
6.780965197966521973e-01,1.000000000000000000e+00
6.721166511114455844e-01,1.000000000000000000e+00
7.002744335617498983e-01,1.000000000000000000e+00
6.629421559900477989e-01,1.000000000000000000e+00
6.819219495878140469e-01,1.000000000000000000e+00
5.410502697791444993e-01,1.000000000000000000e+00
7.156051825332873095e-01,1.000000000000000000e+00
5.144922213460960680e-01,1.000000000000000000e+00
7.060253506005141899e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.342456436492404981e-01,1.000000000000000000e+00
5.364266703393686386e-01,1.000000000000000000e+00
6.961190218565898036e-01,1.000000000000000000e+00
5.969874841911005925e-01,1.000000000000000000e+00
5.785211339957784249e-01,1.000000000000000000e+00
6.706404542411275038e-01,1.000000000000000000e+00
5.597439665688193067e-01,1.000000000000000000e+00
1.013333333333333308e-01,1.000000000000000000e+00
7.149346571403956130e-01,1.000000000000000000e+00
5.155482205988166644e-01,1.000000000000000000e+00
7.303189769825738642e-01,1.000000000000000000e+00
7.406111089456417496e-01,1.000000000000000000e+00
6.683493322198978959e-01,0.000000000000000000e+00
2.807864912849217243e-01,0.000000000000000000e+00
5.126783841713244971e-01,0.000000000000000000e+00
3.183651716939964738e-01,0.000000000000000000e+00
2.817587135071438764e-01,0.000000000000000000e+00
5.777180366196550398e-01,0.000000000000000000e+00
7.435730230109993677e-01,0.000000000000000000e+00
3.072318383606630898e-01,0.000000000000000000e+00
6.664999469739962823e-01,0.000000000000000000e+00
2.952636154679282310e-01,0.000000000000000000e+00
5.638336299795307927e-01,0.000000000000000000e+00
2.636508504934452768e-01,0.000000000000000000e+00
3.116762828051075629e-01,0.000000000000000000e+00
3.264286282712230425e-01,0.000000000000000000e+00
5.627180366196550265e-01,0.000000000000000000e+00
5.818789015453134095e-01,0.000000000000000000e+00
6.346582375328969627e-01,0.000000000000000000e+00
3.340875339789586285e-01,0.000000000000000000e+00
7.595713413989186868e-01,0.000000000000000000e+00
5.638291477307660893e-01,0.000000000000000000e+00
5.621624810640994951e-01,0.000000000000000000e+00
5.853617147805745269e-01,0.000000000000000000e+00
4.376220046555955312e-01,1.000000000000000000e+00
4.376220046555955312e-01,1.000000000000000000e+00
2.983330394313606915e-01,1.000000000000000000e+00
3.104671324783101483e-01,1.000000000000000000e+00
2.718441106694335918e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.376220046555955312e-01,1.000000000000000000e+00
6.686601302382076950e-01,1.000000000000000000e+00
3.187135243713724031e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.138311237225483996e-01,1.000000000000000000e+00
3.725650245986154574e-01,1.000000000000000000e+00
2.983330394313606915e-01,1.000000000000000000e+00
3.670093606856063007e-01,1.000000000000000000e+00
6.080847828590596471e-01,1.000000000000000000e+00
3.889040559376467643e-01,1.000000000000000000e+00
4.314155993112591125e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.088888888888888823e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.080847828590596471e-01,1.000000000000000000e+00
4.376220046555955312e-01,1.000000000000000000e+00
7.056560735970029974e-01,0.000000000000000000e+00
6.324264524296986378e-01,0.000000000000000000e+00
6.438369767961980017e-01,0.000000000000000000e+00
7.167295726450521043e-01,0.000000000000000000e+00
5.099504248542643392e-01,0.000000000000000000e+00
3.634687044588935656e-01,0.000000000000000000e+00
3.385877520779412286e-01,0.000000000000000000e+00
