1.000000000000000000e+00
9.439170558313308979e-01
9.436464203047546517e-01
9.433351462166795764e-01
9.432019900790030720e-01
9.428604532323652254e-01
9.428466188284507776e-01
9.406080393450447774e-01
9.405777765864818951e-01
9.403892828331475995e-01
9.401515040158681114e-01
9.381048768867749077e-01
9.380287876652454448e-01
9.376336425034391686e-01
9.365934682591218197e-01
9.362043756490281421e-01
9.343125209137277398e-01
9.335620045013691692e-01
9.242920892284466339e-01
9.238519822539184023e-01
9.226492537636064029e-01
9.089808626961350946e-01
9.089436827356149884e-01
8.970927864824039810e-01
8.969094806305375478e-01
8.955857011059741302e-01
8.946613899944403370e-01
8.941157956900643855e-01
8.941088784881071616e-01
8.852911752931380551e-01
8.793423816099268375e-01
8.702886288981674934e-01
8.696842383771552498e-01
8.693625884861444497e-01
8.693055215699972971e-01
8.644946076087491882e-01
8.640977331464536615e-01
8.581731496700927275e-01
8.570707206081603635e-01
8.556950620689178777e-01
8.301143845808651722e-01
8.299189736255736527e-01
8.262909011990104968e-01
8.190382149468629081e-01
8.160759232086824966e-01
8.153651807075779079e-01
8.132900201204111834e-01
7.793957305300219796e-01
7.793801668256181703e-01
7.731892710739042274e-01
7.668263099235044233e-01
7.645254756224832970e-01
7.645246109722386718e-01
7.644761905585381045e-01
7.622497161785571906e-01
7.586942743725448857e-01
7.560960003873633539e-01
7.560147232643659176e-01
7.521791347790861559e-01
7.506305461909130727e-01
7.503080316496575364e-01
7.495912365968404600e-01
7.489963572285192051e-01
7.484006132099534359e-01
7.398241474332425405e-01
7.329787114463264253e-01
7.248077666343575309e-01
7.215635989164203012e-01
7.214330367294776725e-01
7.180072924601634821e-01
7.160903628677681709e-01
7.146922234221646519e-01
7.079842668241482784e-01
7.074533715739315110e-01
7.066302245410220895e-01
6.872447660559065641e-01
6.778589876502005840e-01
6.627812166839452956e-01
6.625443025169104327e-01
6.599650508371111002e-01
6.576244426248361030e-01
6.410300751294597532e-01
6.407490637999475602e-01
6.404844808250838017e-01
6.285600893010772072e-01
5.940423868842934496e-01
5.938400587270445952e-01
5.869877055381712561e-01
5.793865652374285968e-01
5.757904848699176847e-01
5.672140190932066783e-01
5.577357231113229119e-01
5.575610637619030641e-01
5.463733542463405923e-01
5.460949368675623861e-01
5.415278542753063640e-01
5.296172971552142172e-01
5.227839662717232994e-01
5.226750203408969675e-01
5.105898038713849729e-01
5.105863452704064720e-01
5.021655165377328922e-01
4.756622572386356440e-01
4.755688750122132324e-01
4.495411733476749605e-01
4.387529322451422242e-01
4.385065069254161507e-01
4.354076004485805118e-01
4.238593317809978833e-01
4.236448985203240536e-01
4.230742293588531933e-01
4.127848914474849806e-01
4.094776042616881107e-01
4.024773958809791941e-01
4.016879702076111558e-01
3.628660388729456621e-01
3.611401969846187443e-01
3.590520666437823083e-01
3.322729839166408405e-01
3.307390943826267193e-01
3.304139858906373073e-01
3.289674260313332210e-01
2.990833842756436267e-01
2.990591740687933431e-01
2.988992137735325683e-01
2.974448720620265219e-01
2.922647524463116708e-01
2.920814465944453486e-01
2.891857329251030784e-01
2.870526407715446870e-01
2.778216347596315083e-01
2.625233779809897916e-01
2.619440623170724569e-01
2.617296290563985162e-01
2.605934786349247689e-01
2.536952989830848493e-01
2.535275568356222253e-01
2.521112597348809103e-01
2.500732791082342921e-01
2.493850175134907365e-01
2.492181400162727378e-01
2.492043056123582900e-01
2.459004770275399210e-01
2.431820166583515963e-01
2.424427406991734868e-01
2.347274665661366333e-01
2.344862291478785332e-01
2.344075459756150837e-01
2.310907476371270031e-01
2.308564274208261269e-01
2.306696629679810817e-01
2.254783028990857696e-01
2.209535881688178272e-01
2.205255862977146819e-01
2.173177338900528222e-01
2.147851733234648064e-01
2.112772872809084435e-01
2.105310941197731101e-01
2.093171251762805385e-01
2.086643142415677277e-01
2.027077387061546609e-01
1.991324099445154205e-01
1.970970232686027890e-01
1.923284771693426487e-01
1.910548473589690488e-01
1.894785899629670700e-01
1.888275083287435097e-01
1.881401113842444683e-01
1.836413361613160600e-01
1.832600254034242315e-01
1.791512074408341260e-01
1.775905137492358454e-01
1.761491417913996216e-01
1.564100413562211633e-01
1.541671386215919259e-01
1.439919345425179076e-01
1.437351334198559982e-01
1.430192030172835471e-01
1.425713141905533554e-01
1.302958746672177037e-01
1.250310193275269155e-01
1.239164851621694652e-01
1.225079699136301103e-01
1.219891797668384292e-01
1.124209601595106411e-01
1.103189954147597573e-01
1.095996064112085833e-01
1.093410759880574235e-01
1.035453253981498678e-01
9.090327417108146069e-02
8.408810094272811675e-02
7.633132359794803090e-02
7.629673758816191143e-02
7.535426882149032224e-02
6.383626291247057605e-02
6.351461302145977594e-02
5.650662278854889919e-02
5.613482318334817034e-02
3.514197989342315864e-02
3.397383741289727865e-02
3.328125256693037493e-02
2.713445397769376211e-02
2.757369630197792354e-03
0.000000000000000000e+00
