4.000000000000000222e-01
4.634146341463414864e-01
5.352112676056338669e-01
5.604395604395604469e-01
5.823529411764705177e-01
6.204819277108433173e-01
6.543209876543208958e-01
6.868131868131868156e-01
7.202380952380952328e-01
7.380952380952381375e-01
7.568807339449541427e-01
8.049999999999999378e-01
1.047619047619047672e+00
