0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.714999999999999858e-01	2.993000000000000105e-01	5.707999999999999741e-01	7.627000000000000446e-01	2.046000000000000041e-01	2.046000000000000041e-01	2.634000000000000230e-01	7.427000000000000268e-01	3.129000000000000115e-01	9.420000000000000595e-02	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	5.707999999999999741e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	3.129000000000000115e-01	2.634000000000000230e-01	2.634000000000000230e-01	3.129000000000000115e-01	7.194000000000000394e-01	3.129000000000000115e-01	2.634000000000000230e-01	7.194000000000000394e-01	2.046000000000000041e-01	7.345000000000000417e-01	3.129000000000000115e-01	5.683000000000000274e-01	5.683000000000000274e-01	6.594999999999999751e-01	2.780000000000000249e-01	7.504999999999999449e-01	3.129000000000000115e-01	2.634000000000000230e-01	6.522000000000000020e-01	3.129000000000000115e-01	6.714999999999999858e-01	7.504999999999999449e-01	2.634000000000000230e-01	2.046000000000000041e-01	7.345000000000000417e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.714999999999999858e-01	2.993000000000000105e-01	5.707999999999999741e-01	7.627000000000000446e-01	2.046000000000000041e-01	2.046000000000000041e-01	2.634000000000000230e-01	7.427000000000000268e-01	3.129000000000000115e-01	9.420000000000000595e-02	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	5.707999999999999741e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	3.129000000000000115e-01	2.634000000000000230e-01	2.634000000000000230e-01	3.129000000000000115e-01	7.194000000000000394e-01	3.129000000000000115e-01	2.634000000000000230e-01	7.194000000000000394e-01	2.046000000000000041e-01	7.345000000000000417e-01	3.129000000000000115e-01	5.683000000000000274e-01	5.683000000000000274e-01	6.594999999999999751e-01	2.780000000000000249e-01	7.504999999999999449e-01	3.129000000000000115e-01	2.634000000000000230e-01	6.522000000000000020e-01	3.129000000000000115e-01	6.714999999999999858e-01	7.504999999999999449e-01	2.634000000000000230e-01	2.046000000000000041e-01	7.345000000000000417e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.714999999999999858e-01	2.993000000000000105e-01	5.707999999999999741e-01	7.627000000000000446e-01	2.046000000000000041e-01	2.046000000000000041e-01	2.634000000000000230e-01	7.427000000000000268e-01	3.129000000000000115e-01	9.420000000000000595e-02	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	7.427000000000000268e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	5.707999999999999741e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	5.707999999999999741e-01	6.534999999999999698e-01	6.534999999999999698e-01	3.129000000000000115e-01	2.634000000000000230e-01	2.634000000000000230e-01	3.129000000000000115e-01	7.194000000000000394e-01	3.129000000000000115e-01	2.634000000000000230e-01	7.194000000000000394e-01	2.046000000000000041e-01	7.345000000000000417e-01	3.129000000000000115e-01	5.683000000000000274e-01	5.683000000000000274e-01	6.594999999999999751e-01	2.780000000000000249e-01	7.504999999999999449e-01	3.129000000000000115e-01	2.634000000000000230e-01	6.522000000000000020e-01	3.129000000000000115e-01	6.714999999999999858e-01	7.504999999999999449e-01	2.634000000000000230e-01	2.046000000000000041e-01	7.345000000000000417e-01
6.714999999999999858e-01	6.714999999999999858e-01	6.714999999999999858e-01	0.000000000000000000e+00	7.385000000000000453e-01	7.969000000000000528e-01	7.465000000000000524e-01	7.969000000000000528e-01	7.969000000000000528e-01	7.583999999999999631e-01	5.288000000000000478e-01	7.969000000000000528e-01	7.969000000000000528e-01	7.969000000000000528e-01	5.288000000000000478e-01	7.969000000000000528e-01	5.288000000000000478e-01	7.969000000000000528e-01	5.048000000000000265e-01	5.048000000000000265e-01	7.969000000000000528e-01	5.048000000000000265e-01	7.969000000000000528e-01	7.969000000000000528e-01	5.048000000000000265e-01	5.048000000000000265e-01	7.969000000000000528e-01	5.048000000000000265e-01	5.048000000000000265e-01	7.969000000000000528e-01	8.485000000000000320e-01	7.583999999999999631e-01	7.969000000000000528e-01	6.870000000000000551e-01	7.969000000000000528e-01	8.485000000000000320e-01	6.870000000000000551e-01	7.969000000000000528e-01	8.358999999999999764e-01	7.969000000000000528e-01	5.039000000000000146e-01	5.039000000000000146e-01	2.439999999999999947e-01	7.993999999999999995e-01	7.993999999999999995e-01	7.969000000000000528e-01	7.583999999999999631e-01	7.385000000000000453e-01	7.969000000000000528e-01	0.000000000000000000e+00	7.856999999999999540e-01	8.485000000000000320e-01	7.969000000000000528e-01	8.358999999999999764e-01
2.993000000000000105e-01	2.993000000000000105e-01	2.993000000000000105e-01	7.385000000000000453e-01	0.000000000000000000e+00	5.725999999999999979e-01	7.299999999999999822e-01	3.894000000000000239e-01	3.894000000000000239e-01	4.072000000000000064e-01	7.166000000000000147e-01	2.356000000000000039e-01	2.207999999999999963e-01	5.725999999999999979e-01	7.166000000000000147e-01	5.725999999999999979e-01	7.166000000000000147e-01	5.725999999999999979e-01	5.827999999999999847e-01	5.827999999999999847e-01	5.725999999999999979e-01	5.827999999999999847e-01	5.725999999999999979e-01	5.725999999999999979e-01	5.827999999999999847e-01	5.827999999999999847e-01	5.725999999999999979e-01	5.827999999999999847e-01	5.827999999999999847e-01	2.356000000000000039e-01	4.072000000000000064e-01	4.072000000000000064e-01	2.356000000000000039e-01	8.440999999999999615e-01	2.356000000000000039e-01	4.072000000000000064e-01	8.440999999999999615e-01	3.894000000000000239e-01	7.197000000000000064e-01	2.356000000000000039e-01	5.403999999999999915e-01	5.403999999999999915e-01	6.039999999999999813e-01	3.760999999999999899e-01	7.201999999999999513e-01	2.356000000000000039e-01	4.072000000000000064e-01	5.817999999999999838e-01	2.356000000000000039e-01	7.385000000000000453e-01	7.200999999999999623e-01	4.072000000000000064e-01	3.894000000000000239e-01	7.197000000000000064e-01
5.707999999999999741e-01	5.707999999999999741e-01	5.707999999999999741e-01	7.969000000000000528e-01	5.725999999999999979e-01	0.000000000000000000e+00	3.589999999999999858e-01	5.403000000000000025e-01	5.403000000000000025e-01	6.296000000000000485e-01	5.380000000000000338e-01	5.815000000000000169e-01	5.502000000000000224e-01	0.000000000000000000e+00	5.380000000000000338e-01	0.000000000000000000e+00	5.380000000000000338e-01	0.000000000000000000e+00	3.854000000000000203e-01	3.854000000000000203e-01	0.000000000000000000e+00	3.854000000000000203e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.854000000000000203e-01	3.854000000000000203e-01	0.000000000000000000e+00	3.854000000000000203e-01	3.854000000000000203e-01	5.815000000000000169e-01	6.296000000000000485e-01	6.296000000000000485e-01	5.815000000000000169e-01	7.993999999999999995e-01	5.815000000000000169e-01	6.296000000000000485e-01	7.993999999999999995e-01	5.403000000000000025e-01	3.174000000000000155e-01	5.815000000000000169e-01	2.662999999999999812e-01	2.662999999999999812e-01	3.336999999999999966e-01	5.782000000000000473e-01	3.323999999999999733e-01	5.815000000000000169e-01	6.296000000000000485e-01	3.674999999999999933e-01	5.815000000000000169e-01	7.969000000000000528e-01	3.323999999999999733e-01	6.296000000000000485e-01	5.403000000000000025e-01	3.174000000000000155e-01
7.627000000000000446e-01	7.627000000000000446e-01	7.627000000000000446e-01	7.465000000000000524e-01	7.299999999999999822e-01	3.589999999999999858e-01	0.000000000000000000e+00	7.306000000000000272e-01	7.306000000000000272e-01	7.886999999999999567e-01	4.973000000000000198e-01	7.370999999999999774e-01	7.259999999999999787e-01	3.589999999999999858e-01	4.973000000000000198e-01	3.589999999999999858e-01	4.973000000000000198e-01	3.589999999999999858e-01	5.393999999999999906e-01	5.393999999999999906e-01	3.589999999999999858e-01	5.393999999999999906e-01	3.589999999999999858e-01	3.589999999999999858e-01	5.393999999999999906e-01	5.393999999999999906e-01	3.589999999999999858e-01	5.393999999999999906e-01	5.393999999999999906e-01	7.370999999999999774e-01	7.886999999999999567e-01	7.886999999999999567e-01	7.370999999999999774e-01	7.969000000000000528e-01	7.370999999999999774e-01	7.886999999999999567e-01	7.969000000000000528e-01	7.306000000000000272e-01	2.795000000000000262e-01	7.370999999999999774e-01	4.756000000000000227e-01	4.756000000000000227e-01	4.565000000000000169e-01	7.462999999999999634e-01	1.618999999999999884e-01	7.370999999999999774e-01	7.886999999999999567e-01	5.252999999999999892e-01	7.370999999999999774e-01	7.465000000000000524e-01	1.618999999999999884e-01	7.886999999999999567e-01	7.306000000000000272e-01	2.795000000000000262e-01
2.046000000000000041e-01	2.046000000000000041e-01	2.046000000000000041e-01	7.969000000000000528e-01	3.894000000000000239e-01	5.403000000000000025e-01	7.306000000000000272e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.995999999999999996e-01	7.463999999999999524e-01	2.474999999999999978e-01	1.443000000000000116e-01	5.403000000000000025e-01	7.463999999999999524e-01	5.403000000000000025e-01	7.463999999999999524e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	5.403000000000000025e-01	6.475999999999999535e-01	5.403000000000000025e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	2.474999999999999978e-01	1.995999999999999996e-01	1.995999999999999996e-01	2.474999999999999978e-01	7.385000000000000453e-01	2.474999999999999978e-01	1.995999999999999996e-01	7.385000000000000453e-01	0.000000000000000000e+00	7.076000000000000068e-01	2.474999999999999978e-01	5.705999999999999961e-01	5.705999999999999961e-01	6.560000000000000275e-01	1.466000000000000081e-01	7.184000000000000385e-01	2.474999999999999978e-01	1.995999999999999996e-01	6.461000000000000076e-01	2.474999999999999978e-01	7.969000000000000528e-01	7.184000000000000385e-01	1.995999999999999996e-01	0.000000000000000000e+00	7.076000000000000068e-01
2.046000000000000041e-01	2.046000000000000041e-01	2.046000000000000041e-01	7.969000000000000528e-01	3.894000000000000239e-01	5.403000000000000025e-01	7.306000000000000272e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.995999999999999996e-01	7.463999999999999524e-01	2.474999999999999978e-01	1.443000000000000116e-01	5.403000000000000025e-01	7.463999999999999524e-01	5.403000000000000025e-01	7.463999999999999524e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	5.403000000000000025e-01	6.475999999999999535e-01	5.403000000000000025e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	5.403000000000000025e-01	6.475999999999999535e-01	6.475999999999999535e-01	2.474999999999999978e-01	1.995999999999999996e-01	1.995999999999999996e-01	2.474999999999999978e-01	7.385000000000000453e-01	2.474999999999999978e-01	1.995999999999999996e-01	7.385000000000000453e-01	0.000000000000000000e+00	7.076000000000000068e-01	2.474999999999999978e-01	5.705999999999999961e-01	5.705999999999999961e-01	6.560000000000000275e-01	1.466000000000000081e-01	7.184000000000000385e-01	2.474999999999999978e-01	1.995999999999999996e-01	6.461000000000000076e-01	2.474999999999999978e-01	7.969000000000000528e-01	7.184000000000000385e-01	1.995999999999999996e-01	0.000000000000000000e+00	7.076000000000000068e-01
2.634000000000000230e-01	2.634000000000000230e-01	2.634000000000000230e-01	7.583999999999999631e-01	4.072000000000000064e-01	6.296000000000000485e-01	7.886999999999999567e-01	1.995999999999999996e-01	1.995999999999999996e-01	0.000000000000000000e+00	7.385000000000000453e-01	3.286000000000000032e-01	2.356000000000000039e-01	6.296000000000000485e-01	7.385000000000000453e-01	6.296000000000000485e-01	7.385000000000000453e-01	6.296000000000000485e-01	5.645999999999999908e-01	5.645999999999999908e-01	6.296000000000000485e-01	5.645999999999999908e-01	6.296000000000000485e-01	6.296000000000000485e-01	5.645999999999999908e-01	5.645999999999999908e-01	6.296000000000000485e-01	5.645999999999999908e-01	5.645999999999999908e-01	3.286000000000000032e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.286000000000000032e-01	7.194000000000000394e-01	3.286000000000000032e-01	0.000000000000000000e+00	7.194000000000000394e-01	1.995999999999999996e-01	7.659000000000000252e-01	3.286000000000000032e-01	5.268000000000000460e-01	5.268000000000000460e-01	5.813000000000000389e-01	2.323999999999999955e-01	8.010000000000000453e-01	3.286000000000000032e-01	0.000000000000000000e+00	5.631000000000000449e-01	3.286000000000000032e-01	7.583999999999999631e-01	8.010000000000000453e-01	0.000000000000000000e+00	1.995999999999999996e-01	7.659000000000000252e-01
